,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Class
15,0.277000000000001,0.31699999999999995,0.78,0.32837670384138784,0.6179999999999986,0.2068965517241379,0.2899999999999999,0.0,0.0,0
16,0.48099999999999454,0.45100000000000007,0.855,0.16604708798017348,0.347999999999999,0.062068965517241385,0.4009999999999999,0.0,0.0,0
17,0.31099999999999284,0.32199999999999984,0.775,0.38661710037174724,0.5609999999999999,0.22298850574712642,0.279,0.0,0.0,0
18,0.35299999999999443,0.5544360902255638,0.797,0.41635687732342014,0.40500000000000114,0.2068965517241379,0.267,0.0,0.0,0
19,0.2839999999999918,0.31099999999999994,0.815,0.37794299876084264,0.5709999999999997,0.22298850574712642,0.2909999999999999,0.0,0.0,0
20,0.27899999999999636,0.31299999999999994,0.7949999999999999,0.4089219330855019,0.5730000000000004,0.22988505747126436,0.29399999999999993,0.0,0.0,0
21,0.29300000000000637,0.29499999999999993,0.788,0.4052044609665428,0.5609999999999999,0.21149425287356324,0.30899999999999994,0.0,0.0,0
22,0.2980000000000018,0.30999999999999983,0.78,0.3209417596034697,0.5750000000000011,0.2367816091954023,0.30999999999999983,0.0,0.0,0
23,0.31699999999999307,0.3619999999999999,0.6329999999999999,0.38166047087980176,0.543000000000001,0.2045977011494253,0.33799999999999986,0.0,0.0,0
24,0.4549999999999983,0.349,0.813,0.22428748451053282,0.4300000000000015,0.07126436781609195,0.4109999999999998,0.0,0.16999999999999998,0
25,0.21099999999999852,0.30999999999999983,0.8039999999999999,0.513011152416357,0.5640000000000001,0.2367816091954023,0.245,0.0,0.25999999999999995,0
26,0.27199999999999136,0.34399999999999986,0.788,0.5402726146220571,0.520999999999999,0.2,0.2799999999999999,0.0,0.07,0
27,0.28999999999999204,0.31899999999999995,0.775,0.36307311028500616,0.5640000000000001,0.22528735632183908,0.2909999999999999,0.028999999999999998,0.21999999999999997,0
28,0.2909999999999968,0.373,0.7549999999999999,0.40148698884758366,0.527000000000001,0.21839080459770113,0.29399999999999993,0.0,0.0,0
29,0.2810000000000059,0.41400000000000015,0.833,0.3395291201982652,0.5679999999999996,0.21839080459770113,0.242,0.0,0.0,0
30,0.4549999999999983,0.349,0.813,0.22428748451053282,0.4479999999999986,0.07126436781609195,0.4109999999999998,0.0,0.16999999999999998,0
31,0.27599999999999625,0.3860000000000001,0.8019999999999999,0.32837670384138784,0.5860000000000003,0.21379310344827585,0.255,0.0,0.0,0
32,0.20000000000000284,0.2989999999999997,0.771,0.4907063197026023,0.6049999999999986,0.24827586206896554,0.2469999999999999,0.0,0.24,0
33,0.26599999999999113,0.32199999999999984,0.775,0.40148698884758366,0.577,0.2068965517241379,0.279,0.0,0.0,0
34,0.34899999999998954,0.4750000000000001,0.7859999999999999,0.39776951672862465,0.3570000000000011,0.18850574712643678,0.31099999999999994,0.034999999999999996,0.0,0
35,0.33099999999998886,0.3699999999999999,0.7509999999999999,0.3432465923172243,0.5199999999999996,0.21149425287356324,0.31599999999999984,0.0,0.16,0
36,0.46399999999999864,0.41800000000000015,0.86,0.22800495662949194,0.3539999999999992,0.08505747126436781,0.3819999999999999,0.0,0.10999999999999999,0
37,0.2810000000000059,0.34099999999999997,0.8019999999999999,0.412639405204461,0.5679999999999996,0.21149425287356324,0.276,0.0,0.10999999999999999,0
38,0.2839999999999918,0.31299999999999994,0.788,0.36307311028500616,0.6120000000000001,0.21379310344827585,0.2749999999999999,0.0,0.0,0
39,0.29399999999999693,0.45781954887218035,0.7769999999999999,0.38166047087980176,0.5449999999999999,0.22298850574712642,0.2839999999999999,0.0,0.0,0
40,0.28000000000000114,0.27700000000000014,0.7729999999999999,0.42131350681536556,0.6390000000000011,0.22298850574712642,0.2899999999999999,0.0,0.06,0
41,0.2950000000000017,0.30099999999999993,0.7639999999999999,0.34696406443618344,0.5609999999999999,0.22988505747126436,0.30899999999999994,0.0,0.3,0
42,0.5289999999999964,0.4500000000000002,0.829,0.0855018587360595,0.3460000000000001,0.03218390804597701,0.47750929368029726,0.0,0.16,0
43,0.519999999999996,0.3879999999999999,0.797,0.20446096654275092,0.38899999999999935,0.04367816091954023,0.44099999999999995,0.0,0.03,0
44,0.4329999999999927,0.4379999999999997,1.0,0.31226765799256506,0.3520000000000003,0.022988505747126436,0.30899999999999994,0.0,0.0,0
45,0.27899999999999636,0.31399999999999983,0.7909999999999999,0.4634448574969022,0.5250000000000004,0.2,0.2869999999999999,0.0,0.19,0
46,0.4819999999999993,0.5230000000000001,0.851,0.0693928128872367,0.34999999999999964,0.041379310344827586,0.3849999999999999,0.0,0.0,0
47,0.6809999999999974,0.48999999999999977,0.824,0.16232961586121436,0.31400000000000006,0.006896551724137931,0.40800000000000003,0.0,0.09999999999999999,0
48,0.35599999999999454,0.371,0.742,0.38166047087980176,0.45500000000000007,0.22298850574712642,0.345,0.0,0.10999999999999999,0
49,0.46399999999999864,0.41400000000000015,0.833,0.23543990086741018,0.3930000000000007,0.06666666666666667,0.3879999999999999,0.0,0.07,0
50,0.22100000000000364,0.4209999999999998,0.7909999999999999,0.48203221809169766,0.5679999999999996,0.14482758620689656,0.21799999999999997,0.0,0.0,0
51,0.2839999999999918,0.2829999999999999,0.7999999999999999,0.39405204460966553,0.6210000000000004,0.21379310344827585,0.28500000000000003,0.0,0.0,0
52,0.28700000000000614,0.2749999999999999,0.784,0.43990086741016116,0.5960000000000001,0.21149425287356324,0.28900000000000003,0.0,0.0,0
53,0.2990000000000066,0.30200000000000005,0.775,0.4089219330855019,0.5619999999999994,0.2367816091954023,0.30199999999999994,0.0,0.0,0
54,0.30400000000000205,0.40600000000000014,0.639,0.34696406443618344,0.5410000000000004,0.2045977011494253,0.33499999999999985,0.0,0.0,0
55,0.4549999999999983,0.359,0.797,0.23543990086741018,0.4269999999999996,0.08505747126436781,0.40800000000000003,0.0,0.16,0
56,0.2750000000000057,0.3820000000000001,0.8059999999999999,0.3667905824039653,0.5839999999999996,0.2045977011494253,0.245,0.0,0.0,0
57,0.2779999999999916,0.32000000000000006,0.7929999999999999,0.37794299876084264,0.6069999999999993,0.2,0.2739999999999999,0.0,0.16999999999999998,0
58,0.27299999999999613,0.30799999999999983,0.8059999999999999,0.38661710037174724,0.5319999999999983,0.21839080459770113,0.30400000000000005,0.0,0.0,0
59,0.28700000000000614,0.2889999999999999,0.7929999999999999,0.3903345724907064,0.5839999999999996,0.22528735632183908,0.30299999999999994,0.0,0.14,0
60,0.2810000000000059,0.29800000000000004,0.762,0.35068153655514256,0.6049999999999986,0.21839080459770113,0.29800000000000004,0.0,0.0,0
61,0.28700000000000614,0.2589999999999999,0.604,0.38661710037174724,0.6950000000000003,0.2068965517241379,0.33699999999999997,0.0,0.24,0
62,0.3469999999999942,0.43199999999999994,0.8059999999999999,0.3159851301115242,0.5050000000000008,0.05287356321839081,0.30899999999999994,0.0,0.0,0
63,0.28600000000000136,0.373,0.822,0.38661710037174724,0.5,0.21149425287356324,0.2589999999999999,0.0,0.0,0
64,0.1979999999999933,0.385,0.7679999999999999,0.35563816604708803,0.5229999999999997,0.2068965517241379,0.29200000000000004,0.0,0.0,0
65,0.48799999999999955,0.5169999999999999,0.8489999999999999,0.1895910780669145,0.2749999999999986,0.0,0.396,0.0,0.0,0
66,0.3739999999999952,0.6079999999999997,0.835,0.0,0.39500000000000135,0.011494252873563218,0.33199999999999985,0.0,0.0,0
67,0.2909999999999968,0.373,0.626,0.38661710037174724,0.5660000000000007,0.18850574712643678,0.33399999999999996,0.0,0.9,0
68,0.4749999999999943,0.5460000000000003,0.8569999999999999,0.23172242874845106,0.27699999999999925,0.05517241379310345,0.346,0.0,0.0,0
69,0.34499999999999886,0.41500000000000004,0.775,0.4089219330855019,0.38200000000000145,0.2045977011494253,0.33199999999999985,0.0,0.0,0
70,0.2330000000000041,0.403,0.7909999999999999,0.3705080545229244,0.5359999999999996,0.25287356321839083,0.248,0.0,0.0,0
71,0.2259999999999991,0.29800000000000004,0.742,0.4634448574969022,0.6199999999999992,0.24827586206896554,0.261,0.0,0.0,0
72,0.7069999999999936,0.4620000000000002,0.702,0.14250309789343252,0.136000000000001,0.029885057471264367,0.577,0.0,0.0,0
73,0.340999999999994,0.41100000000000003,0.8529999999999999,0.3742255266418835,0.48900000000000077,0.21149425287356324,0.258,0.0,0.14,0
74,0.33199999999999363,0.33099999999999996,0.815,0.4907063197026023,0.4820000000000011,0.21379310344827585,0.2899999999999999,0.0,0.12,0
75,0.465999999999994,0.4540000000000002,0.225,0.412639405204461,0.42499999999999893,0.1218390804597701,0.5309999999999999,0.0,0.0,0
76,0.22500000000000853,0.34099999999999997,0.797,0.48203221809169766,0.5389999999999997,0.22528735632183908,0.24299999999999988,0.0,0.0,0
77,0.22100000000000364,0.34299999999999975,0.78,0.45972738537794305,0.5500000000000007,0.22298850574712642,0.2499999999999999,0.0,0.0,0
78,0.2150000000000034,0.32599999999999985,0.766,0.4473358116480793,0.6732142857142858,0.1632183908045977,0.264,0.0,0.0,0
79,0.2599999999999909,0.4500000000000002,0.82,0.5873605947955391,0.40199999999999925,0.2367816091954023,0.22799999999999998,0.0,0.0,0
80,0.24199999999999022,0.33199999999999985,0.8039999999999999,0.3742255266418835,0.5250000000000004,0.2068965517241379,0.29500000000000004,0.0,0.0,0
81,0.6580000000000013,0.44700000000000006,0.0,0.412639405204461,0.254999999999999,0.07126436781609195,0.7439999999999998,0.0,0.09999999999999999,0
82,0.25199999999999534,0.391,0.788,0.5092936802973977,0.48799999999999955,0.25287356321839083,0.2489999999999999,0.0,0.0,0
83,0.2330000000000041,0.4079999999999999,0.8039999999999999,0.48203221809169766,0.4610000000000003,0.2436781609195402,0.242,0.0,0.0,0
84,0.20999999999999375,0.3789999999999998,0.7679999999999999,0.43990086741016116,0.5999999999999996,0.22528735632183908,0.22599999999999998,0.0,0.0,0
85,0.27599999999999625,0.22099999999999986,0.724,0.3358116480793061,0.6679999999999993,0.22988505747126436,0.32199999999999995,0.0,0.24,0
86,0.5969999999999942,0.10799999999999987,0.0,0.6133828996282529,0.42499999999999893,0.2988505747126437,0.7259999999999998,0.0,0.33999999999999997,0
87,0.3129999999999882,0.377,0.8689999999999999,0.4324659231722429,0.4499999999999993,0.2045977011494253,0.2679999999999999,0.0,0.09999999999999999,0
88,0.29599999999999227,0.3699999999999999,0.8689999999999999,0.3903345724907064,0.4499999999999993,0.2045977011494253,0.2799999999999999,0.0,0.28,0
89,0.31799999999999784,0.31899999999999995,0.817,0.3667905824039653,0.4930000000000003,0.22988505747126436,0.30199999999999994,0.0,0.35,0
90,0.20999999999999375,0.355,0.7999999999999999,0.47459727385377953,0.5869999999999997,0.24827586206896554,0.22299999999999998,0.0,0.0,0
91,0.20999999999999375,0.355,0.784,0.4869888475836432,0.5459999999999994,0.25287356321839083,0.24299999999999988,0.0,0.9,0
92,0.2079999999999984,0.359,0.759,0.49814126394052044,0.6160000000000014,0.02528735632183908,0.2749999999999999,0.0,0.19,0
93,0.3089999999999975,0.28400000000000003,0.615,0.20817843866171004,0.7140000000000022,0.12873563218390804,0.371,0.0,0.19999999999999998,0
94,0.32099999999999795,0.3560000000000001,0.8839999999999999,0.34696406443618344,0.46999999999999886,0.22298850574712642,0.279,0.0,0.0,0
95,0.4239999999999924,0.45899999999999963,0.508,0.43990086741016116,0.38899999999999935,0.18160919540229886,0.4109999999999998,0.0,0.16999999999999998,0
96,0.26200000000000045,0.32499999999999973,0.8059999999999999,0.4944237918215613,0.5619999999999994,0.22528735632183908,0.2489999999999999,0.0,0.0,0
97,0.2190000000000083,0.48,0.784,0.3705080545229244,0.548,0.13793103448275862,0.23299999999999998,0.0,0.14,0
98,0.20900000000000318,0.32000000000000006,0.784,0.7063197026022305,0.5089999999999986,0.25517241379310346,0.236,0.0,0.0,0
99,0.3189999999999884,0.34399999999999986,0.8059999999999999,0.29739776951672864,0.45199999999999996,0.2367816091954023,0.34399999999999986,0.0,0.15,0
100,0.5679999999999978,0.4660000000000002,0.6459999999999999,0.3395291201982652,0.238999999999999,0.029885057471264367,0.498,0.0,0.0,0
101,0.23599999999999,0.42600000000000016,0.7949999999999999,0.45600991325898393,0.4709999999999983,0.2367816091954023,0.235,0.0,0.0,0
102,0.3199999999999932,0.3789999999999998,0.837,0.39776951672862465,0.4629999999999992,0.21379310344827585,0.2779999999999999,0.0,0.0,0
103,0.3059999999999974,0.40600000000000014,0.8859999999999999,0.3432465923172243,0.479000000000001,0.21379310344827585,0.2529999999999999,0.0,0.0,0
104,0.22700000000000387,0.3919999999999999,0.7949999999999999,0.4944237918215613,0.5459999999999994,0.22528735632183908,0.22899999999999998,0.0,0.0,0
105,0.2330000000000041,0.4019999999999997,0.7769999999999999,0.47459727385377953,0.5069999999999997,0.24827586206896554,0.24599999999999989,0.0,0.09999999999999999,0
106,0.48599999999999,0.556,0.0,0.2738537794299876,0.5109999999999992,0.0367816091954023,0.5660000000000001,0.0,0.08,0
107,0.7129999999999939,0.04400000000000004,0.0,0.17719950433705084,0.5839999999999996,0.0,0.8859999999999999,0.0,0.0,0
108,0.2510000000000048,0.3759999999999999,0.788,0.45972738537794305,0.5410000000000004,0.2068965517241379,0.248,0.0,0.0,0
109,0.3059999999999974,0.391,0.8569999999999999,0.3705080545229244,0.5300000000000011,0.19310344827586207,0.2499999999999999,0.0,0.0,0
110,0.23999999999999488,0.31899999999999995,0.7819999999999999,0.44361833952912016,0.5709999999999997,0.25287356321839083,0.26,0.19,0.25,0
111,0.20100000000000762,0.621,0.817,0.560099132589839,0.3680000000000003,0.059770114942528735,0.17899999999999994,0.0,0.12,0
112,0.22400000000000375,0.395,0.797,0.4634448574969022,0.5199999999999996,0.16551724137931034,0.258,0.0,0.0,0
113,0.3269999999999982,0.395,0.7639999999999999,0.43990086741016116,0.4380000000000006,0.18850574712643678,0.29500000000000004,0.0,0.0,0
114,0.269999999999996,0.244,0.606,0.516728624535316,0.5459999999999994,0.2597701149425287,0.35299999999999987,0.0,0.0,0
115,0.2599999999999909,0.41400000000000015,0.775,0.5477075588599754,0.484,0.22988505747126436,0.238,0.0,0.0,0
116,0.30299999999999727,0.34099999999999997,0.846,0.3048327137546469,0.581999999999999,0.2068965517241379,0.2739999999999999,0.0,0.12,0
117,0.20900000000000318,0.34399999999999986,0.797,0.4708798017348204,0.5910000000000011,0.25517241379310346,0.235,0.0,0.0,0
118,0.19899999999999807,0.377,0.7769999999999999,0.45600991325898393,0.6140000000000008,0.14022988505747125,0.242,0.0,0.0,0
119,0.3189999999999884,0.33099999999999996,0.833,0.3159851301115242,0.4410000000000007,0.2367816091954023,0.32799999999999996,0.0,0.21999999999999997,0
120,1.0,0.236,0.0,0.2738537794299876,0.06300000000000061,0.04367816091954023,1.0,0.0,0.24,0
121,0.7299999999999898,0.2869999999999999,0.0,0.14622057001239158,0.39500000000000135,0.022988505747126436,0.8339999999999999,0.0,0.0,0
122,0.39699999999999136,0.4889999999999999,0.301,0.516728624535316,0.347999999999999,0.14482758620689656,0.47699999999999987,0.0,1.0,0
123,0.3009999999999877,0.44799999999999995,0.8749999999999999,0.48203221809169766,0.3570000000000011,0.2,0.258,0.0,0.15,0
124,0.20900000000000318,0.31399999999999983,0.784,0.6220570012391575,0.5449999999999999,0.25517241379310346,0.236,0.0,0.0,0
125,0.22999999999998977,0.2739999999999998,0.775,0.6096654275092936,0.6110000000000007,0.23218390804597702,0.24599999999999989,0.0,0.9,0
126,0.20900000000000318,0.377,0.744,0.45600991325898393,0.5869999999999997,0.14482758620689656,0.2589999999999999,0.0,0.0,0
127,0.23699999999999477,0.3039999999999998,0.635,0.44361833952912016,0.6179999999999986,0.21149425287356324,0.31199999999999994,0.034999999999999996,0.21999999999999997,0
128,0.24500000000000455,0.3860000000000001,0.8109999999999999,0.47831474597273865,0.4859999999999989,0.2413793103448276,0.242,0.0,0.29,0
129,0.465999999999994,0.371,0.82,0.33209417596034696,0.5250000000000004,0.2,0.2869999999999999,0.0,0.0,0
130,0.24500000000000455,0.32199999999999984,0.7929999999999999,0.5216852540272614,0.5949999999999989,0.2413793103448276,0.238,0.0,0.0,0
131,0.21099999999999852,0.34399999999999986,0.7929999999999999,0.48203221809169766,0.5890000000000004,0.26666666666666666,0.22999999999999998,0.0,0.0,0
132,0.1290000000000049,0.5289999999999999,0.688,0.6914498141263941,0.4410000000000007,0.4068965517241379,0.1529999999999999,0.0,0.0,0
133,0.8819999999999908,0.0,0.0,0.6988847583643123,0.0,0.21379310344827585,0.7309999999999999,0.9999999999999999,0.28,0
134,0.32099999999999795,0.403,0.8659999999999999,0.40148698884758366,0.45899999999999963,0.18850574712643678,0.2649999999999999,0.0,0.0,0
135,0.41799999999999216,0.42399999999999993,0.46499999999999997,0.5328376703841389,0.42299999999999827,0.19540229885057472,0.3849999999999999,0.086,0.16999999999999998,0
136,0.24500000000000455,0.30999999999999983,0.784,0.48203221809169766,0.6340000000000003,0.2436781609195402,0.22999999999999998,0.0,0.0,0
137,0.23900000000000432,0.33999999999999986,0.708,0.36307311028500616,0.5640000000000001,0.21379310344827585,0.31399999999999995,0.0,0.24,0
138,0.32200000000000273,0.4379999999999997,0.8619999999999999,0.37794299876084264,0.38400000000000034,0.2,0.2689999999999999,0.0,0.32,0
139,0.3089999999999975,0.4500000000000002,0.0,0.10408921933085505,0.8290000000000006,0.0,0.5169999999999999,0.0,0.0,0
140,0.24099999999999966,0.33099999999999996,0.788,0.513011152416357,0.5619999999999994,0.2367816091954023,0.242,0.0,0.21,0
141,0.2609999999999957,0.34099999999999997,0.7729999999999999,0.5786864931846345,0.5199999999999996,0.2436781609195402,0.2559999999999999,0.0,0.0,0
142,0.25199999999999534,0.2919999999999998,0.6409999999999999,0.5477075588599754,0.6069999999999993,0.2712643678160919,0.28900000000000003,0.0,0.0,0
143,0.6799999999999926,0.07499999999999996,0.0,0.18587360594795538,0.6069999999999993,0.0,0.8599999999999999,0.0,0.0,0
144,0.3229999999999933,0.371,0.8079999999999999,0.30111524163568776,0.5389999999999997,0.21149425287356324,0.2769999999999999,0.028999999999999998,0.16999999999999998,0
145,0.3059999999999974,0.33499999999999996,0.6589999999999999,0.43990086741016116,0.5550000000000015,0.22298850574712642,0.31199999999999994,0.044,0.0,0
146,0.23599999999999,0.18299999999999983,0.0,0.34696406443618344,0.9590000000000014,1.0,0.32499999999999996,0.0,0.0,0
147,0.4169999999999874,0.5460000000000003,0.0,0.6679058240396532,0.6449999999999996,0.0,0.2799999999999999,0.521,0.0,0
148,0.007000000000005002,0.44499999999999984,0.713,0.5873605947955391,0.5359999999999996,0.6505747126436782,0.0,0.378,0.0,0
149,0.19400000000000261,0.472,0.0,0.868649318463445,0.6110000000000007,0.05287356321839081,0.3699999999999999,0.257,0.01,0
150,0.22999999999998977,0.5469999999999997,0.0,0.9454770755886,0.543000000000001,0.0,0.374,0.17099999999999999,0.0,0
151,0.5269999999999868,0.4079999999999999,0.744,0.36307311028500616,0.45899999999999963,0.22298850574712642,0.31599999999999984,0.0,0.0,0
152,0.18900000000000716,0.5129999999999999,0.0,0.9231722428748452,0.6390000000000011,0.029885057471264367,0.33799999999999986,0.19399999999999998,0.049999999999999996,0
153,0.23499999999999943,0.5489999999999999,0.0,0.6369268897149938,0.6789999999999985,0.0,0.2829999999999999,0.49799999999999994,0.0,0
154,0.24899999999999523,0.5760000000000001,0.0,0.6517967781908303,0.6210000000000004,0.0,0.2869999999999999,0.49799999999999994,0.07,0
155,0.2330000000000041,0.633,0.0,0.6096654275092936,0.5890000000000004,0.0,0.30100000000000005,0.43799999999999994,0.0,0
156,0.26500000000000057,0.605,0.0,0.6604708798017349,0.5730000000000004,0.0,0.2879999999999999,0.505,0.08,0
157,0.21999999999999886,0.6349999999999998,0.0,0.76456009913259,0.6229999999999993,0.0,0.30499999999999994,0.213,0.0,0
158,0.26200000000000045,0.5259999999999998,0.0,0.6914498141263941,0.6340000000000003,0.0,0.29599999999999993,0.5299999999999999,0.0,0
159,0.5489999999999924,0.7609999999999997,0.408,0.39405204460966553,0.11100000000000065,0.11494252873563218,0.29599999999999993,0.5329999999999999,0.0,0
160,0.17499999999999716,0.6200000000000001,0.0,0.8228004956629493,0.6980000000000004,0.0,0.2749999999999999,0.178,0.0,0
161,0.25,0.6299999999999999,0.0,0.6567534076827757,0.6732142857142858,0.0,0.276,0.505,0.0,0
162,0.22299999999999898,0.5219999999999998,0.0,0.9653035935563816,0.652000000000001,0.013793103448275862,0.33599999999999997,0.127,0.9,0
163,0.18300000000000693,0.5489999999999999,0.0,0.9144981412639406,0.5869999999999997,0.013793103448275862,0.33899999999999997,0.20299999999999999,0.0,0
164,0.21699999999999875,0.6610526315789471,0.0,0.8574969021065675,0.5790000000000006,0.01839080459770115,0.31599999999999984,0.16799999999999998,0.0,0
165,0.31399999999999295,0.5499999999999998,0.0,0.5910780669144982,0.5449999999999999,0.5218390804597701,0.09699999999999998,0.914,0.0,0
166,0.21399999999999864,0.6200000000000001,0.0,0.8066914498141264,0.6199999999999992,0.0,0.30899999999999994,0.20299999999999999,0.9,0
167,0.26900000000000546,0.597,0.0,0.79182156133829,0.6199999999999992,0.0,0.32699999999999996,0.21,0.0,0
168,0.22299999999999898,0.5129999999999999,0.0,1.0,0.5,0.029885057471264367,0.349,0.33699999999999997,0.0,0
169,0.31699999999999307,0.54,0.7259999999999999,0.7447335811648079,0.2569999999999997,0.5402298850574713,0.03300000000000003,0.5169999999999999,0.0,0
170,0.23799999999999955,0.6119999999999997,0.0,0.6567534076827757,0.5890000000000004,0.0,0.2649999999999999,0.5429999999999999,0.0,0
171,0.2710000000000008,0.6349999999999998,0.0,0.5824039653035935,0.5679999999999996,0.0,0.29599999999999993,0.492,0.0,0
172,0.2190000000000083,0.47399999999999975,0.39599999999999996,0.5786864931846345,0.5869999999999997,0.0,0.30100000000000005,0.241,0.0,0
173,0.17300000000000182,0.665,0.0,0.7571251548946718,0.6590000000000007,0.0,0.27,0.19999999999999998,0.0,0
174,0.4969999999999857,0.621,0.48999999999999994,0.6827757125154896,0.0799999999999983,0.2804597701149425,0.402,0.0,0.0,0
175,0.3749999999999858,0.5760000000000001,0.0,0.10408921933085505,0.6549999999999994,0.0,0.538,0.0,0.0,1
176,0.0,1.0,0.0,0.019826517967781926,1.0,0.0,0.11299999999999999,0.0,0.0,1
177,0.36099999999999,0.45999999999999996,0.5369999999999999,0.34696406443618344,0.527000000000001,0.0,0.4029999999999999,0.0,0.0,1
178,0.3129999999999882,0.5609999999999999,0.49899999999999994,0.513011152416357,0.45899999999999963,0.0,0.356,0.0,0.0,1
179,0.32399999999999807,0.5049999999999999,0.488,0.5291201982651796,0.5109999999999992,0.0,0.362,0.0,0.0,1
180,0.08100000000000307,0.552,0.38799999999999996,0.48203221809169766,0.8460000000000001,0.0,0.20099999999999996,0.0,0.0,1
181,0.33899999999999864,0.641,0.174,0.560099132589839,0.4800000000000004,0.0,0.4199999999999998,0.0,0.0,1
182,0.3469999999999942,0.492,0.5319999999999999,0.4907063197026023,0.45700000000000074,0.0,0.3849999999999999,0.0,0.0,1
183,0.35199999999998965,0.5139999999999998,0.0,0.6951672862453531,0.5229999999999997,0.0,0.5069999999999999,0.0,0.0,1
