,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
90,0.5063291139240506,0.4430379746835442,0.4324324324324323,0.22,0.0,0.0,0.684931506849315,0.28,0
91,0.5063291139240506,0.4430379746835442,0.4324324324324323,0.22,0.0,0.0,0.684931506849315,0.28,0
92,0.5316455696202531,0.5063291139240506,0.36486486486486486,0.17,0.0,0.0,0.6712328767123287,0.37,0
93,0.22784810126582275,0.6962025316455696,0.2837837837837837,0.26,0.0,0.0,0.6438356164383561,0.37,0
94,0.49367088607594933,0.40506329113924044,0.3108108108108108,0.15,0.0,0.0,0.7534246575342466,0.43,0
95,0.40506329113924044,0.3291139240506329,0.3378378378378378,0.28,0.0,0.0,0.547945205479452,0.22,0
96,0.2911392405063291,0.2784810126582278,0.47297297297297286,0.19,0.0,0.0,0.7123287671232876,0.25,0
97,0.4177215189873418,0.5063291139240506,0.35135135135135137,0.37,0.0,0.0,0.684931506849315,0.22,0
98,0.26582278481012656,0.26582278481012656,0.47297297297297286,0.17,0.0,0.0,0.7123287671232876,0.32,0
99,0.2911392405063291,0.26582278481012656,0.47297297297297286,0.18,0.0,0.0,0.7123287671232876,0.32,0
100,0.569620253164557,0.40506329113924044,0.4459459459459459,0.14,0.0,0.0,0.6986301369863014,0.26,0
101,0.430379746835443,0.3164556962025316,0.4459459459459459,0.18,0.0,0.0,0.6027397260273972,0.45,0
102,0.3924050632911392,0.240506329113924,0.47297297297297286,0.13,0.0,0.0,0.19178082191780824,0.27,0
103,0.49367088607594933,0.40506329113924044,0.3108108108108108,0.3,0.0,0.0,0.6438356164383561,0.4,0
104,0.1518987341772152,0.26582278481012656,0.2027027027027027,0.28,0.0,0.0,0.684931506849315,0.27,0
105,0.2911392405063291,0.22784810126582278,0.4594594594594594,0.37,0.0,0.0,0.684931506849315,0.3,0
106,0.6075949367088607,0.5063291139240506,0.2837837837837837,0.26,0.0,0.0,0.726027397260274,0.31,0
107,0.5822784810126581,0.45569620253164556,0.2972972972972972,0.16,0.0,0.0,0.6986301369863014,0.22,0
108,0.40506329113924044,0.240506329113924,0.40540540540540543,0.27,0.0,0.0,0.6438356164383561,0.27,0
109,0.5189873417721519,0.4430379746835442,0.37837837837837834,0.28,0.0,0.0,0.7397260273972602,0.22,0
110,0.40506329113924044,0.3164556962025316,0.3378378378378378,0.24,0.0,0.0,0.6301369863013698,0.33,0
111,0.4177215189873418,0.35443037974683533,0.24324324324324326,0.13,0.0,0.0,0.6712328767123287,0.42,0
112,0.5316455696202531,0.3924050632911392,0.2837837837837837,0.22,0.0,0.0,0.726027397260274,0.22,0
113,0.4177215189873418,0.5063291139240506,0.22972972972972966,0.17,0.0,0.0,0.7397260273972602,0.75,0
114,0.5189873417721519,0.45569620253164556,0.4189189189189188,0.57,0.0,0.0,0.6986301369863014,0.22,0
115,0.6455696202531646,0.6455696202531644,0.40540540540540543,0.2,0.0,0.0,0.6575342465753424,0.33,0
116,0.44303797468354433,0.240506329113924,0.4324324324324323,0.17,0.0,0.0,0.8356164383561643,0.25,0
117,0.4810126582278481,0.620253164556962,0.527027027027027,0.18,0.0,0.0,0.6301369863013698,0.43,0
118,0.49367088607594933,0.45569620253164556,0.35135135135135137,0.2,0.0,0.0,0.5890410958904109,0.52,0
119,0.08860759493670883,0.4430379746835442,0.27027027027027023,0.12,0.0,0.0,0.0,0.25,0
120,0.18987341772151897,0.3164556962025316,0.35135135135135137,0.36,0.0,0.0,0.6575342465753424,0.56,0
121,0.5316455696202531,0.481012658227848,0.3378378378378378,0.11,0.0,0.0,0.6712328767123287,0.41,0
122,0.44303797468354433,0.5569620253164556,0.35135135135135137,0.28,0.0,0.0,0.7123287671232876,0.22,0
123,0.7468354430379746,0.5063291139240506,0.21621621621621617,0.22,0.0,0.0,0.6986301369863014,0.28,0
124,0.5569620253164557,0.45569620253164556,0.25675675675675674,0.18,0.0,0.0,0.6712328767123287,0.22,0
125,0.36708860759493667,0.5063291139240506,0.47297297297297286,0.21,0.0,0.0,0.6575342465753424,0.33,0
126,0.40506329113924044,0.8860759493670884,0.39189189189189194,0.2,0.0,0.0,0.6438356164383561,0.4,0
127,0.5569620253164557,0.6582278481012658,0.3243243243243243,0.28,0.0,0.0,0.7534246575342466,0.22,0
128,0.3291139240506329,0.22784810126582278,0.36486486486486486,0.16,0.0,0.0,0.726027397260274,0.44,0
129,0.40506329113924044,0.3291139240506329,0.4459459459459459,0.13,0.0,0.0,0.5616438356164383,0.43,0
130,0.6962025316455696,0.5189873417721519,0.3108108108108108,0.16,0.0,0.0,0.7397260273972602,0.36,0
131,0.5949367088607594,0.4177215189873418,0.27027027027027023,0.34,0.0,0.0,0.684931506849315,0.43,0
132,0.35443037974683544,0.2151898734177215,0.40540540540540543,0.12,0.0,0.0,0.726027397260274,0.38,0
133,0.26582278481012656,0.40506329113924044,0.24324324324324326,0.2,0.0,0.0,0.7534246575342466,0.33,0
134,0.5063291139240506,0.5949367088607594,0.3378378378378378,0.26,0.0,0.0,0.7397260273972602,0.22,0
135,0.4810126582278481,0.4177215189873418,0.21621621621621617,0.46,0.0,0.0,0.7534246575342466,0.22,0
136,0.5189873417721519,0.3164556962025316,0.48648648648648646,0.12,0.0,0.0,0.5616438356164383,0.28,0
137,0.5316455696202531,0.3417721518987341,0.4189189189189188,0.12,0.0,0.0,0.726027397260274,0.32,0
138,0.5063291139240506,0.5443037974683544,0.48648648648648646,0.24,0.0,0.0,0.7123287671232876,0.51,0
139,0.45569620253164556,0.4177215189873418,0.39189189189189194,0.28,0.0,0.0,0.6027397260273972,0.46,0
140,0.35443037974683544,0.2784810126582278,0.3108108108108108,0.17,0.0,0.0,0.6712328767123287,0.22,0
141,0.5949367088607594,0.5443037974683544,0.35135135135135137,0.25,0.0,0.0,0.7808219178082191,0.35,0
142,0.569620253164557,0.6329113924050632,0.35135135135135137,0.2,0.0,0.0,0.4657534246575343,0.26,0
143,0.3924050632911392,0.189873417721519,0.4189189189189188,0.18,0.0,0.0,0.5753424657534246,0.22,0
144,0.31645569620253156,0.3291139240506329,0.39189189189189194,0.26,0.0,0.0,0.6712328767123287,0.22,0
145,0.45569620253164556,0.5822784810126581,0.14864864864864863,0.31,0.0,0.0,0.6986301369863014,0.36,0
146,0.4683544303797468,0.620253164556962,0.35135135135135137,0.3,0.0,0.0,0.6986301369863014,0.37,0
147,0.2784810126582278,0.4177215189873418,0.36486486486486486,0.29,0.0,0.0,0.684931506849315,0.55,0
148,0.35443037974683544,0.26582278481012656,0.5675675675675675,0.3,0.0,0.0,0.684931506849315,0.29,0
149,0.0,0.35443037974683533,0.5540540540540542,0.13,0.0,0.0,0.6164383561643836,0.29,0
150,0.36708860759493667,0.5063291139240506,0.24324324324324326,0.18,0.0,0.0,0.7397260273972602,0.31,0
151,0.31645569620253156,0.2151898734177215,0.3243243243243243,0.19,0.0,0.0,0.7534246575342466,0.3,0
152,0.30379746835443033,0.3924050632911392,0.37837837837837834,0.26,0.0,0.0,0.7123287671232876,0.26,0
153,0.40506329113924044,0.189873417721519,0.36486486486486486,0.34,0.0,0.0,0.7534246575342466,0.57,0
154,0.430379746835443,0.10126582278481011,0.3108108108108108,0.24,0.0,0.0,0.6301369863013698,0.31,0
155,0.4177215189873418,0.26582278481012656,0.47297297297297286,0.13,0.0,0.0,0.6712328767123287,0.26,0
156,0.9620253164556961,0.430379746835443,0.4594594594594594,0.47,0.0,0.0,0.8082191780821917,0.22,0
157,0.24050632911392403,0.5316455696202531,0.4324324324324323,0.16,0.0,0.0,0.8356164383561643,0.28,0
158,0.45569620253164556,0.430379746835443,0.3243243243243243,0.15,0.0,0.0,0.684931506849315,0.48,0
159,0.5063291139240506,0.26582278481012656,0.3108108108108108,0.16,0.0,0.0,0.726027397260274,0.21,0
160,0.670886075949367,0.7974683544303797,0.3378378378378378,0.18,0.0,0.0,0.6301369863013698,0.22,0
161,0.430379746835443,0.35443037974683533,0.4324324324324323,0.48,0.0,0.0,0.726027397260274,0.64,0
162,0.9999999999999999,0.5189873417721519,0.4459459459459459,0.2,0.0,0.0,0.6575342465753424,0.22,0
163,0.9746835443037974,0.5822784810126581,0.37837837837837834,0.39,0.0,0.0,0.5616438356164383,0.3,0
164,0.7468354430379746,0.481012658227848,0.2837837837837837,0.24,0.0,0.0,0.726027397260274,0.25,0
165,0.1772151898734177,0.29113924050632906,0.4324324324324323,0.3,0.0,0.0,0.7945205479452054,0.31,0
166,0.7341772151898733,0.620253164556962,0.3108108108108108,0.0,1.0,0.0,0.6438356164383561,0.22,0
167,0.5949367088607594,0.481012658227848,0.40540540540540543,0.16,0.0,0.0,0.4657534246575343,0.22,0
168,0.35443037974683544,0.36708860759493667,0.3108108108108108,0.1,0.0,0.0,0.6712328767123287,0.65,0
169,0.670886075949367,0.49367088607594933,0.3243243243243243,0.26,0.0,0.0,0.6986301369863014,0.31,0
170,0.2784810126582278,0.3164556962025316,0.25675675675675674,0.19,0.0,0.0,0.7397260273972602,0.37,0
171,0.6329113924050632,0.4177215189873418,0.24324324324324326,0.47,0.0,0.0,0.684931506849315,0.37,0
172,0.3291139240506329,0.36708860759493667,0.4594594594594594,0.13,0.0,0.0,0.6986301369863014,0.22,0
173,0.7088607594936709,0.4177215189873418,0.4324324324324323,0.3,0.0,0.0,0.7808219178082191,0.27,0
174,0.3797468354430379,0.4430379746835442,0.37837837837837834,0.24,0.0,0.0,0.5068493150684931,0.51,0
175,0.4683544303797468,0.4177215189873418,0.4324324324324323,0.26,0.0,0.0,0.6027397260273972,0.22,0
176,0.4177215189873418,0.36708860759493667,0.4189189189189188,0.22,0.0,0.0,0.684931506849315,0.25,0
177,0.5316455696202531,0.5189873417721519,0.22972972972972966,0.18,0.0,0.0,0.726027397260274,0.31,0
178,0.36708860759493667,0.30379746835443033,0.37837837837837834,0.13,0.0,0.0,0.6575342465753424,0.22,0
179,0.430379746835443,0.3417721518987341,0.22972972972972966,0.22,0.0,0.0,0.6986301369863014,0.48,0
180,0.3417721518987341,0.4430379746835442,0.3378378378378378,0.13,0.0,0.0,0.684931506849315,0.32,0
181,0.4810126582278481,0.4430379746835442,0.35135135135135137,0.2,0.0,0.0,0.7534246575342466,0.22,0
182,0.31645569620253156,0.3291139240506329,0.37837837837837834,0.16,0.0,0.0,0.684931506849315,0.28,0
183,0.5443037974683544,0.5063291139240506,0.2972972972972972,0.14,0.0,0.0,0.6712328767123287,0.33,0
184,0.3291139240506329,0.4430379746835442,0.3243243243243243,0.26,0.0,0.0,0.7123287671232876,0.39,0
185,0.1772151898734177,0.3291139240506329,0.3243243243243243,0.23,0.0,0.0,0.684931506849315,0.28,0
186,0.4810126582278481,0.7341772151898733,0.37837837837837834,0.13,0.0,0.0,0.7945205479452054,0.22,0
187,0.569620253164557,0.4683544303797468,0.40540540540540543,0.26,0.0,0.0,0.726027397260274,0.27,0
188,0.3797468354430379,0.5063291139240506,0.2027027027027027,0.15,0.0,0.0,0.7397260273972602,0.25,0
189,0.49367088607594933,0.40506329113924044,0.36486486486486486,0.21,0.0,0.0,0.3835616438356165,0.22,0
190,0.2784810126582278,0.2784810126582278,0.40540540540540543,0.19,0.0,0.0,0.684931506849315,0.22,0
191,0.430379746835443,0.4430379746835442,0.40540540540540543,0.56,0.0,0.0,0.6438356164383561,0.22,0
192,0.569620253164557,0.5822784810126581,0.37837837837837834,0.18,0.0,0.0,0.6575342465753424,0.46,0
193,0.2784810126582278,0.3291139240506329,0.35135135135135137,0.09,0.0,0.0,0.6438356164383561,0.28,0
194,0.4683544303797468,0.35443037974683533,0.37837837837837834,0.39,0.0,0.0,0.6986301369863014,0.22,0
195,0.24050632911392403,0.2151898734177215,0.27027027027027023,0.32,0.0,0.0,0.6164383561643836,0.22,0
196,0.3417721518987341,0.16455696202531644,0.4594594594594594,0.1,0.0,0.0,0.6575342465753424,0.44,0
197,0.7215189873417721,0.3291139240506329,0.3243243243243243,0.15,0.0,0.0,0.6575342465753424,0.37,0
198,0.6455696202531646,0.35443037974683533,0.35135135135135137,0.17,0.0,0.0,0.6575342465753424,0.22,0
199,0.5189873417721519,0.30379746835443033,0.2972972972972972,0.13,0.0,0.0,0.7534246575342466,0.22,0
200,0.26582278481012656,0.4430379746835442,0.3108108108108108,0.17,0.0,0.0,0.6438356164383561,0.22,0
201,0.2911392405063291,0.2784810126582278,0.4324324324324323,0.2,0.0,0.0,0.6301369863013698,0.32,0
202,0.2784810126582278,0.10126582278481011,0.36486486486486486,0.15,1.0,0.0,0.7123287671232876,0.5,0
203,0.4810126582278481,0.40506329113924044,0.4189189189189188,0.24,0.0,0.0,0.6438356164383561,0.38,0
204,0.36708860759493667,0.189873417721519,0.2972972972972972,0.06,0.0,0.0,0.6712328767123287,0.42,0
205,0.5063291139240506,0.3291139240506329,0.40540540540540543,0.25,0.0,0.0,0.6986301369863014,0.33,0
206,0.3291139240506329,0.3924050632911392,0.3378378378378378,0.56,0.0,0.0,0.684931506849315,0.38,0
207,0.22784810126582275,0.3417721518987341,0.2027027027027027,0.48,0.0,0.0,0.726027397260274,0.3,0
208,0.16455696202531642,0.35443037974683533,0.2837837837837837,0.16,0.0,0.0,0.6986301369863014,0.38,0
209,0.6329113924050632,0.3291139240506329,0.36486486486486486,0.14,0.0,0.0,0.5890410958904109,0.26,0
210,0.35443037974683544,0.03797468354430378,0.4459459459459459,0.08,0.0,0.0,0.6986301369863014,0.27,0
211,0.2784810126582278,0.189873417721519,0.3243243243243243,0.4,0.0,0.0,0.6301369863013698,0.61,0
212,0.5063291139240506,0.5316455696202531,0.40540540540540543,0.18,0.0,0.0,0.684931506849315,0.38,0
213,0.40506329113924044,0.4430379746835442,0.36486486486486486,0.18,0.0,0.0,0.6301369863013698,0.22,0
214,0.45569620253164556,0.3797468354430379,0.2972972972972972,0.16,0.0,0.0,0.6301369863013698,0.27,0
215,0.5189873417721519,0.4683544303797468,0.3378378378378378,0.2,0.0,0.0,0.6986301369863014,0.22,0
216,0.2784810126582278,0.189873417721519,0.35135135135135137,0.15,0.0,0.0,0.6986301369863014,0.86,0
217,0.31645569620253156,0.4430379746835442,0.3243243243243243,0.13,0.0,0.0,0.6712328767123287,0.6,0
218,0.430379746835443,0.5189873417721519,0.3108108108108108,0.29,0.0,0.0,0.6712328767123287,0.25,0
219,0.5569620253164557,0.5822784810126581,0.36486486486486486,0.15,0.0,0.0,0.6712328767123287,0.22,0
220,0.25316455696202533,0.3291139240506329,0.39189189189189194,0.28,0.0,0.0,0.6301369863013698,0.31,0
221,0.40506329113924044,0.35443037974683533,0.3378378378378378,0.34,0.0,0.0,0.6712328767123287,0.28,0
222,0.670886075949367,0.4683544303797468,0.36486486486486486,0.1,0.0,0.0,0.6986301369863014,0.22,0
223,0.3797468354430379,0.49367088607594933,0.40540540540540543,0.26,0.0,0.0,0.6575342465753424,0.32,0
224,0.4683544303797468,0.430379746835443,0.4459459459459459,0.41,0.0,0.0,0.767123287671233,0.27,0
225,0.4810126582278481,0.45569620253164556,0.3378378378378378,0.29,0.0,0.0,0.7123287671232876,0.71,0
226,0.3797468354430379,0.49367088607594933,0.3378378378378378,0.22,0.0,0.0,0.7123287671232876,0.44,0
227,0.5063291139240506,0.6075949367088607,0.3243243243243243,0.23,0.0,0.0,0.7123287671232876,0.61,0
228,0.5443037974683544,0.5063291139240506,0.36486486486486486,0.17,0.0,0.0,0.6986301369863014,0.39,0
229,0.5316455696202531,0.4177215189873418,0.37837837837837834,0.37,0.0,0.0,0.6986301369863014,0.3,0
230,0.5949367088607594,0.22784810126582278,0.4594594594594594,0.12,0.0,0.0,0.6438356164383561,0.33,0
231,0.4810126582278481,0.6835443037974683,0.3243243243243243,0.28,0.0,0.0,0.5890410958904109,0.22,0
232,0.4177215189873418,0.2531645569620253,0.39189189189189194,0.16,0.0,0.0,0.6712328767123287,0.22,0
233,0.4177215189873418,0.40506329113924044,0.36486486486486486,0.19,0.0,0.0,0.5616438356164383,0.28,0
234,0.5822784810126581,0.5316455696202531,0.35135135135135137,0.16,0.0,0.0,0.6712328767123287,0.39,0
235,0.26582278481012656,0.45569620253164556,0.36486486486486486,0.28,0.0,0.0,0.684931506849315,0.5,0
236,0.44303797468354433,0.35443037974683533,0.4324324324324323,0.1,0.0,0.0,0.6575342465753424,0.22,0
237,0.5822784810126581,0.481012658227848,0.4324324324324323,0.22,0.0,0.0,0.6986301369863014,0.22,0
238,0.2911392405063291,0.5696202531645569,0.3243243243243243,0.26,0.0,0.0,0.6986301369863014,0.22,0
239,0.5569620253164557,0.40506329113924044,0.4324324324324323,0.25,0.0,0.0,0.6712328767123287,0.22,0
240,0.36708860759493667,0.670886075949367,0.10810810810810811,0.21,0.0,0.0,0.7123287671232876,0.26,0
241,0.3924050632911392,0.10126582278481011,0.4459459459459459,0.3,0.0,0.0,0.6438356164383561,0.27,0
242,0.30379746835443033,0.3417721518987341,0.24324324324324326,0.25,0.0,0.0,0.726027397260274,0.57,0
243,0.430379746835443,0.45569620253164556,0.4189189189189188,0.25,0.0,0.0,0.6575342465753424,0.22,0
244,0.569620253164557,0.481012658227848,0.08108108108108109,0.49,0.0,0.0,0.6575342465753424,0.22,0
245,0.3291139240506329,0.5696202531645569,0.3243243243243243,0.22,0.0,0.0,0.6438356164383561,0.22,0
246,0.45569620253164556,0.40506329113924044,0.3378378378378378,0.33,0.0,0.0,0.6301369863013698,0.26,0
247,0.49367088607594933,0.29113924050632906,0.5135135135135136,0.37,0.0,0.0,0.5068493150684931,0.33,0
248,0.40506329113924044,0.3924050632911392,0.5135135135135136,0.19,0.0,0.0,0.5205479452054794,0.33,0
249,0.7721518987341771,0.481012658227848,0.35135135135135137,0.08,0.0,0.0,0.7397260273972602,0.22,0
